user_id,timestamp,channel,event_type,dwell_time,brand
02aac4e9-fc01-43b3,2026-04-09 17:32:39.687,Influencer Networks,click,118.24,Brand F
02b762c9-0c41-45cb,2026-04-23 08:20:29.474,YouTube,impression,25.65,Brand D
02b762c9-0c41-45cb,2026-04-24 08:30:10.526,E-commerce Marketplaces,impression,12.33,Brand D
02b762c9-0c41-45cb,2026-04-24 13:58:15.720,E-commerce Marketplaces,conversion,171.02,Brand D
02c6c6fb-e863-431d,2026-04-20 14:53:49.866,E-commerce Marketplaces,impression,20.25,Brand E
02c6c6fb-e863-431d,2026-04-21 01:17:05.428,E-commerce Marketplaces,conversion,74.76,Brand E
02c8ae85-9e27-4a40,2026-04-10 19:46:23.589,Google Search,impression,4.35,Brand I
02c8ae85-9e27-4a40,2026-04-11 23:00:29.367,E-commerce Marketplaces,impression,16.08,Brand I
02c8ae85-9e27-4a40,2026-04-12 06:48:57.020,E-commerce Marketplaces,conversion,29.71,Brand I
02db613b-da19-4858,2026-05-28 08:33:15.850,Instagram,impression,20.52,Brand D
02db613b-da19-4858,2026-05-28 17:04:02.973,Instagram,conversion,233.14,Brand D
02dc86a7-6291-4b35,2026-03-03 13:32:12.955,Instagram,impression,21.93,Brand F
02dc86a7-6291-4b35,2026-03-04 14:36:35.810,Instagram,impression,21.72,Brand F
02dc86a7-6291-4b35,2026-03-04 14:41:35.427,Instagram,click,42.18,Brand F
02dc86a7-6291-4b35,2026-03-04 20:46:13.905,Instagram,conversion,54.15,Brand F
02ebcb39-3867-48c9,2026-04-17 06:06:40.760,Instagram,impression,17.93,Brand F
02ebcb39-3867-48c9,2026-04-18 06:13:26.518,Instagram,impression,24.88,Brand F
02ebcb39-3867-48c9,2026-04-19 07:24:12.633,Instagram,impression,28.36,Brand F
02ede624-e76c-47ca,2026-05-12 13:54:25.037,Google Search,impression,27.11,Brand C
02ede624-e76c-47ca,2026-05-12 20:42:23.137,Google Search,conversion,81.44,Brand C
02efcf59-b764-4e8a,2026-04-27 23:04:00.368,Google Search,impression,7.07,Brand H
02efcf59-b764-4e8a,2026-04-27 23:09:24.254,Google Search,click,118.64,Brand H
02efcf59-b764-4e8a,2026-04-28 22:50:37.859,Google Search,impression,20.79,Brand H
02efcf59-b764-4e8a,2026-04-29 23:20:28.578,E-commerce Marketplaces,impression,24.82,Brand H
02fd6b9a-7b30-4ab7,2026-03-25 06:03:00.164,Instagram,impression,14.74,Brand I
02fd6b9a-7b30-4ab7,2026-03-26 05:12:03.426,YouTube,impression,28.11,Brand I
02ff4143-d877-4958,2026-04-22 09:01:59.495,E-commerce Marketplaces,impression,8.24,Brand C
02ff4143-d877-4958,2026-04-23 09:49:05.624,Google Search,impression,6.15,Brand C
02ff4143-d877-4958,2026-04-24 07:57:39.567,E-commerce Marketplaces,impression,9.29,Brand C
02ff4143-d877-4958,2026-04-24 08:03:31.641,E-commerce Marketplaces,click,115.88,Brand C
02ff4143-d877-4958,2026-04-25 07:38:09.028,YouTube,impression,18.97,Brand C
0302fb82-6218-46fd,2026-04-27 20:31:48.430,Influencer Networks,impression,13.33,Brand B
030b5263-3206-49ea,2026-05-11 00:18:38.466,E-commerce Marketplaces,impression,22.94,Brand F
030b5263-3206-49ea,2026-05-12 00:31:20.509,Google Search,impression,13.1,Brand F
030b5263-3206-49ea,2026-05-12 23:39:48.993,Instagram,impression,22.6,Brand F
030eff93-074f-4606,2026-04-22 22:17:16.570,Google Search,impression,12.73,Brand C
030eff93-074f-4606,2026-04-23 22:48:52.750,E-commerce Marketplaces,impression,17.94,Brand C
030eff93-074f-4606,2026-04-24 03:18:44.283,E-commerce Marketplaces,conversion,158.96,Brand C
030fccc5-eb45-4d7a,2026-03-09 08:15:53.708,Google Search,impression,23.9,Brand I
030fccc5-eb45-4d7a,2026-03-10 09:43:54.335,E-commerce Marketplaces,impression,2.67,Brand I
030fccc5-eb45-4d7a,2026-03-11 09:38:22.318,YouTube,impression,13.73,Brand I
030fccc5-eb45-4d7a,2026-03-11 09:44:27.132,YouTube,click,78.48,Brand I
030fccc5-eb45-4d7a,2026-03-12 08:38:10.021,Instagram,impression,23.44,Brand I
030fccc5-eb45-4d7a,2026-03-12 08:46:52.329,Instagram,click,45.46,Brand I
03106d14-d8e9-4b44,2026-03-29 18:08:48.999,E-commerce Marketplaces,impression,23.95,Brand G
03106d14-d8e9-4b44,2026-03-30 16:42:20.448,YouTube,impression,6.18,Brand G
03106d14-d8e9-4b44,2026-03-30 16:48:40.955,YouTube,click,16.02,Brand G
0316e393-7501-44a1,2026-03-17 08:43:04.180,Influencer Networks,impression,9.25,Brand J
0316e393-7501-44a1,2026-03-18 09:51:18.859,Influencer Networks,impression,22.28,Brand J
031957c3-8672-446f,2026-05-20 15:57:57.601,Google Search,impression,24.91,Brand B
031957c3-8672-446f,2026-05-21 12:50:43.063,E-commerce Marketplaces,impression,9.37,Brand B
031957c3-8672-446f,2026-05-22 13:58:00.566,YouTube,impression,12.79,Brand B
03221128-23d0-484d,2026-04-01 09:06:48.653,YouTube,impression,16.46,Brand G
03221128-23d0-484d,2026-04-02 07:35:48.689,Instagram,impression,20.69,Brand G
03243e21-a8e8-404f,2026-03-12 19:22:46.341,Instagram,impression,10.69,Brand J
0328cc59-93eb-4b3c,2026-04-09 07:46:36.706,Google Search,impression,29.79,Brand B
0328cc59-93eb-4b3c,2026-04-10 08:31:17.151,Google Search,impression,15.34,Brand B
0328cc59-93eb-4b3c,2026-04-11 05:10:05.610,E-commerce Marketplaces,impression,15.77,Brand B
0328cc59-93eb-4b3c,2026-04-12 06:42:14.794,Instagram,impression,6.36,Brand B
032c7da9-c997-4d1e,2026-05-08 19:24:06.445,Google Search,impression,8.7,Brand J
032c7da9-c997-4d1e,2026-05-09 19:02:34.271,Influencer Networks,impression,13.17,Brand J
032c7da9-c997-4d1e,2026-05-09 19:07:11.033,Influencer Networks,click,30.49,Brand J
032c7da9-c997-4d1e,2026-05-10 18:30:17.906,Google Search,impression,18.49,Brand J
0338357e-6057-4db0,2026-04-16 02:01:25.306,Influencer Networks,impression,19.41,Brand D
0338357e-6057-4db0,2026-04-17 02:05:22.239,E-commerce Marketplaces,impression,12.74,Brand D
03385d63-d4cd-4443,2026-05-13 13:51:55.683,Google Search,impression,6.15,Brand I
03385d63-d4cd-4443,2026-05-13 14:00:20.749,Google Search,click,17.61,Brand I
03385d63-d4cd-4443,2026-05-14 12:54:08.340,E-commerce Marketplaces,impression,7.68,Brand I
03385d63-d4cd-4443,2026-05-14 19:30:12.233,E-commerce Marketplaces,conversion,120.72,Brand I
0339de97-0a1e-4b17,2026-04-08 14:43:30.952,E-commerce Marketplaces,impression,25.22,Brand F
0339de97-0a1e-4b17,2026-04-09 13:02:21.361,Google Search,impression,10.97,Brand F
0339de97-0a1e-4b17,2026-04-10 13:48:56.791,Google Search,impression,20.57,Brand F
0339de97-0a1e-4b17,2026-04-11 12:05:48.186,E-commerce Marketplaces,impression,26.53,Brand F
0339de97-0a1e-4b17,2026-04-11 22:47:31.269,E-commerce Marketplaces,conversion,56.8,Brand F
0347568d-8409-4d2f,2026-03-15 19:21:44.306,Influencer Networks,impression,28.77,Brand E
034a6749-4180-4cef,2026-03-07 05:24:10.107,E-commerce Marketplaces,impression,29.72,Brand G
034a6749-4180-4cef,2026-03-07 05:25:26.306,E-commerce Marketplaces,click,32.41,Brand G
034a6749-4180-4cef,2026-03-07 08:35:22.613,E-commerce Marketplaces,conversion,48.68,Brand G
03519a67-d0c5-4927,2026-05-08 19:03:59.616,YouTube,impression,4.58,Brand D
03519a67-d0c5-4927,2026-05-08 19:11:50.466,YouTube,click,6.66,Brand D
03519a67-d0c5-4927,2026-05-09 17:13:27.022,E-commerce Marketplaces,impression,9.22,Brand D
03519a67-d0c5-4927,2026-05-09 21:25:53.630,E-commerce Marketplaces,conversion,227.35,Brand D
035957c4-a5e7-479f,2026-03-23 07:03:39.429,Influencer Networks,impression,23.7,Brand B
035957c4-a5e7-479f,2026-03-24 04:49:42.127,YouTube,impression,2.65,Brand B
035957c4-a5e7-479f,2026-03-24 04:51:15.177,YouTube,click,44.33,Brand B
035957c4-a5e7-479f,2026-03-25 05:23:56.067,E-commerce Marketplaces,impression,11.26,Brand B
035957c4-a5e7-479f,2026-03-26 04:13:47.071,YouTube,impression,20.7,Brand B
035aa978-8b18-4f71,2026-04-23 07:16:04.809,Influencer Networks,impression,15.82,Brand A
035aa978-8b18-4f71,2026-04-24 06:33:56.067,Google Search,impression,21.16,Brand A
035aa978-8b18-4f71,2026-04-25 08:07:25.196,Instagram,impression,19.36,Brand A
035aa978-8b18-4f71,2026-04-25 08:15:08.857,Instagram,click,65.04,Brand A
035b6adc-fde5-4c5f,2026-04-26 10:56:08.522,Google Search,impression,7.67,Brand J
035b6adc-fde5-4c5f,2026-04-27 11:43:19.560,E-commerce Marketplaces,impression,27.15,Brand J
035b6adc-fde5-4c5f,2026-04-28 11:17:18.184,YouTube,impression,14.48,Brand J
035bec24-c6d8-448c,2026-04-17 17:44:46.815,Instagram,impression,13.92,Brand C
035bec24-c6d8-448c,2026-04-18 18:21:18.547,Influencer Networks,impression,4.47,Brand C
035bec24-c6d8-448c,2026-04-18 18:27:22.257,Influencer Networks,click,89.42,Brand C
035bec24-c6d8-448c,2026-04-19 17:11:37.924,YouTube,impression,2.09,Brand C
035bec24-c6d8-448c,2026-04-19 17:16:09.621,YouTube,click,81.4,Brand C
035bec24-c6d8-448c,2026-04-20 17:43:32.491,Google Search,impression,6.91,Brand C
035bec24-c6d8-448c,2026-04-21 17:21:10.355,E-commerce Marketplaces,impression,28.57,Brand C
035bec24-c6d8-448c,2026-04-21 20:25:26.502,E-commerce Marketplaces,conversion,91.67,Brand C
0368a7b2-6446-4b89,2026-03-04 00:31:59.268,Influencer Networks,impression,25.25,Brand J
0368a7b2-6446-4b89,2026-03-05 02:41:54.114,Instagram,impression,9.46,Brand J
037d199c-0740-4146,2026-03-21 02:08:47.918,E-commerce Marketplaces,impression,29.33,Brand E
037d199c-0740-4146,2026-03-21 09:03:20.673,E-commerce Marketplaces,conversion,50.34,Brand E
037d6de7-873f-47b3,2026-05-19 20:19:41.717,Google Search,impression,19.42,Brand C
037d6de7-873f-47b3,2026-05-20 21:35:40.435,Influencer Networks,impression,3.53,Brand C
037d6de7-873f-47b3,2026-05-21 20:33:00.386,E-commerce Marketplaces,impression,4.17,Brand C
037d6de7-873f-47b3,2026-05-22 19:38:59.660,Google Search,impression,6.63,Brand C
037dbb22-8bb7-4800,2026-04-17 16:57:35.185,Influencer Networks,impression,6.96,Brand B
037dbb22-8bb7-4800,2026-04-18 01:12:49.184,Influencer Networks,conversion,124.07,Brand B
038064bb-e368-466d,2026-03-04 03:27:09.631,Influencer Networks,impression,21.56,Brand A
0394258b-2232-4824,2026-05-19 01:34:23.877,E-commerce Marketplaces,impression,22.87,Brand B
0394258b-2232-4824,2026-05-19 22:23:51.679,YouTube,impression,12.78,Brand B
0394258b-2232-4824,2026-05-20 22:19:59.423,Influencer Networks,impression,13.78,Brand B
0394258b-2232-4824,2026-05-21 22:47:05.545,Instagram,impression,13.07,Brand B
039a1796-5d3f-43ed,2026-05-05 02:10:19.511,E-commerce Marketplaces,impression,25.67,Brand B
039bc825-c0ea-405d,2026-04-01 20:20:58.556,Google Search,impression,12.2,Brand E
039bc825-c0ea-405d,2026-04-01 20:30:25.014,Google Search,click,92.81,Brand E
039d504d-2c8e-40eb,2026-03-05 04:14:54.678,YouTube,impression,4.25,Brand C
039d504d-2c8e-40eb,2026-03-05 04:19:41.316,YouTube,click,72.51,Brand C
039d504d-2c8e-40eb,2026-03-06 01:41:41.500,E-commerce Marketplaces,impression,11.37,Brand C
039d504d-2c8e-40eb,2026-03-06 06:45:30.769,E-commerce Marketplaces,conversion,195.8,Brand C
03a17ae4-979b-40d4,2026-04-05 01:57:44.728,E-commerce Marketplaces,impression,2.13,Brand G
03c187d9-fa53-4d03,2026-05-18 01:12:36.931,E-commerce Marketplaces,impression,8.94,Brand I
03c187d9-fa53-4d03,2026-05-19 00:11:50.190,E-commerce Marketplaces,impression,22.19,Brand I
03c187d9-fa53-4d03,2026-05-19 07:28:13.855,E-commerce Marketplaces,conversion,118.35,Brand I
03c2ba8b-2ed9-4d65,2026-05-05 03:36:04.546,Instagram,impression,9.86,Brand B
03c59feb-4589-48a7,2026-05-04 01:21:50.987,Google Search,impression,16.39,Brand J
03c59feb-4589-48a7,2026-05-04 22:42:26.741,Google Search,impression,8.58,Brand J
03c59feb-4589-48a7,2026-05-05 05:26:49.417,Google Search,conversion,73.79,Brand J
03cd2e29-751f-4c66,2026-05-12 02:08:38.172,Instagram,impression,22.45,Brand D
03cd2e29-751f-4c66,2026-05-13 01:41:07.249,Google Search,impression,18.87,Brand D
03cd2e29-751f-4c66,2026-05-14 02:27:47.995,E-commerce Marketplaces,impression,22.54,Brand D
03cd2e29-751f-4c66,2026-05-15 02:39:20.284,YouTube,impression,23.67,Brand D
03cd7dfe-2e48-4dfc,2026-05-15 04:15:27.674,Google Search,impression,13.01,Brand E
03cd7dfe-2e48-4dfc,2026-05-16 03:41:46.474,YouTube,impression,11.74,Brand E
03cd7dfe-2e48-4dfc,2026-05-17 04:16:50.090,YouTube,impression,18.54,Brand E
03cd7dfe-2e48-4dfc,2026-05-17 04:26:04.148,YouTube,click,90.34,Brand E
03d28032-b7f6-448a,2026-04-19 22:58:37.817,YouTube,impression,21.21,Brand H
03d28032-b7f6-448a,2026-04-19 23:08:07.578,YouTube,click,60.96,Brand H
03d28032-b7f6-448a,2026-04-20 00:15:42.059,YouTube,conversion,169.2,Brand H
03d71318-7e03-4b16,2026-04-30 12:07:08.903,Instagram,impression,20.2,Brand I
03d71318-7e03-4b16,2026-04-30 12:09:08.634,Instagram,click,109.66,Brand I
03d71318-7e03-4b16,2026-05-01 10:52:30.730,Influencer Networks,impression,5.08,Brand I
03e2901f-b51b-43d2,2026-03-30 00:35:38.185,Influencer Networks,impression,19.96,Brand B
03e2901f-b51b-43d2,2026-03-30 00:40:30.480,Influencer Networks,click,105.63,Brand B
03e2901f-b51b-43d2,2026-03-30 21:06:59.406,Google Search,impression,23.23,Brand B
03e332b5-1eb6-40de,2026-04-30 01:25:55.770,E-commerce Marketplaces,impression,3.81,Brand A
03e9c46e-e725-432a,2026-03-24 06:44:22.093,YouTube,impression,28.49,Brand E
03e9c46e-e725-432a,2026-03-25 06:29:20.600,E-commerce Marketplaces,impression,3.31,Brand E
03e9c46e-e725-432a,2026-03-26 08:18:46.853,Google Search,impression,23.09,Brand E
03e9c46e-e725-432a,2026-03-27 05:13:34.779,E-commerce Marketplaces,impression,21.67,Brand E
03eb6deb-58df-475b,2026-03-04 17:59:50.047,E-commerce Marketplaces,impression,24.59,Brand C
03eb6deb-58df-475b,2026-03-04 18:05:12.212,E-commerce Marketplaces,click,93.12,Brand C
03f48ee6-d46a-4258,2026-04-07 00:30:22.528,Instagram,impression,21.8,Brand D
03f48ee6-d46a-4258,2026-04-07 22:32:25.501,Influencer Networks,impression,29.58,Brand D
03f48ee6-d46a-4258,2026-04-08 22:07:20.069,E-commerce Marketplaces,impression,21.92,Brand D
03fd1f39-309c-4181,2026-03-23 04:33:44.043,E-commerce Marketplaces,impression,25.48,Brand E
03fef2b8-1185-440c,2026-04-20 02:57:32.311,Influencer Networks,impression,20.62,Brand E
03fef2b8-1185-440c,2026-04-21 04:59:38.525,YouTube,impression,6.91,Brand E
03fef2b8-1185-440c,2026-04-22 03:51:14.982,Influencer Networks,impression,9.66,Brand E
03fef2b8-1185-440c,2026-04-22 03:59:14.943,Influencer Networks,click,33.95,Brand E
03fef2b8-1185-440c,2026-04-23 01:23:49.241,Google Search,impression,20.21,Brand E
03fef2b8-1185-440c,2026-04-23 12:11:53.657,Google Search,conversion,217.44,Brand E
04373ea0-999e-4b52,2026-05-25 06:14:36.799,Instagram,impression,6.26,Brand B
04373ea0-999e-4b52,2026-05-26 06:36:57.896,E-commerce Marketplaces,impression,28.21,Brand B
04373ea0-999e-4b52,2026-05-26 06:38:45.233,E-commerce Marketplaces,click,83.48,Brand B
04373ea0-999e-4b52,2026-05-27 08:37:31.774,Influencer Networks,impression,25.53,Brand B
04373ea0-999e-4b52,2026-05-28 05:07:42.548,E-commerce Marketplaces,impression,17.36,Brand B
04388589-a468-4895,2026-04-11 18:29:56.608,Instagram,impression,14.54,Brand E
04388589-a468-4895,2026-04-12 20:25:26.944,YouTube,impression,10.78,Brand E
04388589-a468-4895,2026-04-13 19:33:10.522,Influencer Networks,impression,26.6,Brand E
04388589-a468-4895,2026-04-14 19:24:11.386,E-commerce Marketplaces,impression,18.24,Brand E
04388589-a468-4895,2026-04-15 19:03:30.759,Instagram,impression,10.38,Brand E
043bfbd6-dcb2-479b,2026-03-10 21:48:56.694,Google Search,impression,7.97,Brand C
043bfbd6-dcb2-479b,2026-03-10 21:57:42.647,Google Search,click,94.19,Brand C
043ef3c2-0588-46e7,2026-05-04 17:01:39.264,E-commerce Marketplaces,impression,25.54,Brand D
0454e5d5-a4bf-4a61,2026-05-28 09:27:31.405,YouTube,impression,27.28,Brand H
045d14ed-5710-47ab,2026-03-02 13:33:26.415,Google Search,impression,11.12,Brand J
045d14ed-5710-47ab,2026-03-03 15:24:47.125,Influencer Networks,impression,7.56,Brand J
0464a124-e122-49ec,2026-03-17 01:26:13.564,Instagram,impression,12.15,Brand E
0464a124-e122-49ec,2026-03-18 01:15:19.272,Google Search,impression,26.36,Brand E
0464a124-e122-49ec,2026-03-19 01:27:52.619,E-commerce Marketplaces,impression,24.17,Brand E
0464a124-e122-49ec,2026-03-20 01:27:36.419,E-commerce Marketplaces,impression,14.8,Brand E
0464a124-e122-49ec,2026-03-20 09:55:59.176,E-commerce Marketplaces,conversion,128.33,Brand E
0468afd6-3768-4a9b,2026-03-03 02:48:50.210,Instagram,impression,22.23,Brand F
0468afd6-3768-4a9b,2026-03-03 23:45:49.886,YouTube,impression,23.81,Brand F
0468afd6-3768-4a9b,2026-03-05 00:22:14.599,Google Search,impression,18.37,Brand F
0468afd6-3768-4a9b,2026-03-06 02:10:42.712,E-commerce Marketplaces,impression,29.4,Brand F
046f5e02-1ab9-49d9,2026-03-18 05:32:22.264,E-commerce Marketplaces,impression,5.19,Brand F
046f5e02-1ab9-49d9,2026-03-18 09:58:45.599,E-commerce Marketplaces,conversion,113.96,Brand F
047297fd-f0ce-49cd,2026-03-11 16:13:22.618,E-commerce Marketplaces,impression,17.96,Brand F
047297fd-f0ce-49cd,2026-03-11 16:14:30.522,E-commerce Marketplaces,click,25.71,Brand F
047f897a-5f3b-4b9d,2026-05-23 13:25:27.896,Instagram,impression,13.8,Brand C
047f897a-5f3b-4b9d,2026-05-24 16:25:52.504,Influencer Networks,impression,7.03,Brand C
047f897a-5f3b-4b9d,2026-05-25 14:34:17.565,Google Search,impression,26.49,Brand C
047f897a-5f3b-4b9d,2026-05-26 16:06:47.445,E-commerce Marketplaces,impression,18.24,Brand C
047f897a-5f3b-4b9d,2026-05-26 18:34:52.812,E-commerce Marketplaces,conversion,245.64,Brand C
047f8ba6-0929-4dec,2026-03-10 16:43:32.575,Google Search,impression,2.14,Brand I
047f8ba6-0929-4dec,2026-03-11 16:34:16.995,E-commerce Marketplaces,impression,6.03,Brand I
047f8ba6-0929-4dec,2026-03-12 14:14:45.610,Google Search,impression,22.49,Brand I
047f8ba6-0929-4dec,2026-03-13 13:17:59.191,YouTube,impression,3.86,Brand I
047f8ba6-0929-4dec,2026-03-13 13:26:51.947,YouTube,click,6.29,Brand I
04807301-0134-437e,2026-04-23 19:52:19.642,Influencer Networks,impression,6.39,Brand F
04807301-0134-437e,2026-04-23 20:02:02.895,Influencer Networks,click,80.89,Brand F
04807301-0134-437e,2026-04-24 22:32:53.168,YouTube,impression,11.21,Brand F
04807301-0134-437e,2026-04-25 21:26:32.969,Instagram,impression,27.15,Brand F
0489f1b9-8ba8-44fa,2026-05-21 23:17:43.134,E-commerce Marketplaces,impression,14.59,Brand B
0489f1b9-8ba8-44fa,2026-05-23 01:48:27.078,Google Search,impression,12.49,Brand B
0489f1b9-8ba8-44fa,2026-05-23 01:52:56.216,Google Search,click,74.02,Brand B
048acb90-8319-4026,2026-05-23 16:10:30.431,Google Search,impression,16.14,Brand B
048acb90-8319-4026,2026-05-24 17:08:35.601,YouTube,impression,23.99,Brand B
048acb90-8319-4026,2026-05-25 19:07:01.893,YouTube,impression,17.87,Brand B
048acb90-8319-4026,2026-05-26 15:10:43.451,Instagram,impression,2.76,Brand B
048acb90-8319-4026,2026-05-27 17:35:58.269,Instagram,impression,18.14,Brand B
048fd3a5-f3e1-4079,2026-03-26 14:22:09.061,Google Search,impression,12.38,Brand I
048fd3a5-f3e1-4079,2026-03-26 14:30:57.310,Google Search,click,37.36,Brand I
048fd3a5-f3e1-4079,2026-03-27 14:42:51.115,E-commerce Marketplaces,impression,7.58,Brand I
048fd3a5-f3e1-4079,2026-03-27 14:51:33.858,E-commerce Marketplaces,click,62.23,Brand I
048fd3a5-f3e1-4079,2026-03-28 00:06:22.372,E-commerce Marketplaces,conversion,29.28,Brand I
04a75cee-3092-4feb,2026-03-31 04:10:03.629,Google Search,impression,11.52,Brand A
04a75cee-3092-4feb,2026-04-01 03:35:19.109,E-commerce Marketplaces,impression,5.76,Brand A
04a75cee-3092-4feb,2026-04-01 14:07:48.814,E-commerce Marketplaces,conversion,121.47,Brand A
04b311f2-f3e0-4a4b,2026-05-28 13:19:32.268,Influencer Networks,impression,24.53,Brand C
04b49da2-d484-4862,2026-04-06 10:07:39.166,Google Search,impression,27.64,Brand I
04b49da2-d484-4862,2026-04-07 11:59:05.821,E-commerce Marketplaces,impression,25.98,Brand I
04b49da2-d484-4862,2026-04-07 15:00:46.897,E-commerce Marketplaces,conversion,61.66,Brand I
04ba4ab2-8a82-4e4c,2026-05-19 04:59:20.020,Google Search,impression,20.88,Brand B
04ba4ab2-8a82-4e4c,2026-05-20 04:58:22.806,Google Search,impression,11.97,Brand B
04ba4ab2-8a82-4e4c,2026-05-21 04:01:47.675,E-commerce Marketplaces,impression,29.68,Brand B
04ba4ab2-8a82-4e4c,2026-05-21 11:48:36.303,E-commerce Marketplaces,conversion,169.39,Brand B
04c2617c-b9f3-4077,2026-05-10 16:20:14.040,Instagram,impression,12.97,Brand H
04c2617c-b9f3-4077,2026-05-10 16:28:16.846,Instagram,click,56.83,Brand H
04cf73ac-09ab-4484,2026-04-08 18:30:16.614,Instagram,impression,29.59,Brand A
04d987af-c087-4747,2026-04-02 19:46:45.939,Instagram,impression,17.18,Brand B
04d987af-c087-4747,2026-04-03 22:04:13.369,Google Search,impression,21.3,Brand B
04d987af-c087-4747,2026-04-04 21:48:11.305,Influencer Networks,impression,9.78,Brand B
04db9046-323c-4623,2026-04-22 02:08:45.095,Instagram,impression,16.98,Brand D
04db9046-323c-4623,2026-04-22 06:04:17.668,Instagram,conversion,149.4,Brand D
04dcad96-fb21-44b1,2026-04-19 03:05:12.361,Influencer Networks,impression,19.91,Brand G
04fbca4e-f2be-41c1,2026-03-22 00:07:23.735,E-commerce Marketplaces,impression,23.63,Brand D
05007cda-f354-43b4,2026-03-20 18:38:00.366,Instagram,impression,27.28,Brand C
05007cda-f354-43b4,2026-03-20 18:46:13.296,Instagram,click,111.25,Brand C
05007cda-f354-43b4,2026-03-21 20:43:33.102,Google Search,impression,6.51,Brand C
05007cda-f354-43b4,2026-03-21 20:49:59.573,Google Search,click,79.31,Brand C
