user_id,timestamp,channel,event_type,dwell_time,brand
98476666-9e71-4f6c,2026-03-02 13:53:38.403,Google Search,impression,21.67,Brand F
9971a742-ff6c-4471,2026-03-02 13:56:40.888,YouTube,impression,25.8,Brand E
f0e4eec3-caef-4720,2026-03-02 13:57:25.061,Google Search,impression,4.97,Brand E
6ed47f92-5a88-4227,2026-03-02 14:00:35.750,Google Search,impression,9.66,Brand C
455c19cb-7344-4950,2026-03-02 14:02:33.211,Influencer Networks,impression,21.53,Brand E
55513272-951a-45a8,2026-03-02 14:05:06.806,E-commerce Marketplaces,conversion,234.36,Brand B
da48b91d-aad3-4b7b,2026-03-02 14:06:12.841,E-commerce Marketplaces,impression,16.44,Brand D
8ac04e4d-267d-4404,2026-03-02 14:47:16.578,E-commerce Marketplaces,impression,3.58,Brand A
0c575b0b-e46e-4ef0,2026-03-02 14:51:31.910,Instagram,conversion,185.34,Brand G
69d6db7b-3ecb-4e54,2026-03-02 15:00:50.982,Google Search,impression,8.85,Brand H
b293891d-ef36-4239,2026-03-02 15:06:51.556,E-commerce Marketplaces,impression,10.74,Brand B
f81d0c90-8ad0-4c14,2026-03-02 15:18:57.722,E-commerce Marketplaces,impression,19.57,Brand D
11e1a72c-9dab-443b,2026-03-02 15:24:55.973,YouTube,impression,20.45,Brand J
e2e3c79d-7ebe-407c,2026-03-02 15:26:12.044,YouTube,impression,19.3,Brand E
11e1a72c-9dab-443b,2026-03-02 15:27:19.939,YouTube,click,5.95,Brand J
e6e88a19-3dbe-40ac,2026-03-02 15:35:32.828,Influencer Networks,impression,13.45,Brand A
77d8aee2-3f4d-4158,2026-03-02 15:43:29.460,Google Search,impression,10.89,Brand F
3957119a-347d-4028,2026-03-02 15:43:53.351,Influencer Networks,impression,16.97,Brand D
a973bc3f-d53c-4a09,2026-03-02 15:46:44.355,E-commerce Marketplaces,impression,28.73,Brand A
122eff47-31db-4c8e,2026-03-02 16:07:04.851,YouTube,impression,10.64,Brand B
122eff47-31db-4c8e,2026-03-02 16:16:11.797,YouTube,click,96.29,Brand B
ee1f7962-a25e-4547,2026-03-02 16:17:00.206,YouTube,impression,11.37,Brand E
ee1f7962-a25e-4547,2026-03-02 16:20:11.808,YouTube,click,13.89,Brand E
d3a671e4-ab7b-4666,2026-03-02 16:24:34.962,YouTube,impression,12.59,Brand H
16fa7fba-49b5-4c7e,2026-03-02 16:27:32.983,Instagram,impression,7.23,Brand H
acd40b0f-690e-4fd1,2026-03-02 16:32:32.623,E-commerce Marketplaces,impression,21.45,Brand H
7e20553d-d048-4ab5,2026-03-02 16:37:37.914,E-commerce Marketplaces,impression,6.24,Brand D
dd2d5ba6-1c5c-485f,2026-03-02 16:53:43.710,Influencer Networks,impression,19.86,Brand E
dd2d5ba6-1c5c-485f,2026-03-02 16:55:01.518,Influencer Networks,click,102.97,Brand E
e3618d39-482e-4bd9,2026-03-02 17:04:47.898,Influencer Networks,impression,2.54,Brand H
bc92a9a3-65d7-450c,2026-03-02 17:11:31.801,Influencer Networks,impression,5.65,Brand H
ccd43322-f9a1-460c,2026-03-02 17:11:32.752,YouTube,impression,23.39,Brand G
9bcbe1e9-b716-4b47,2026-03-02 17:14:22.713,E-commerce Marketplaces,impression,19.09,Brand B
61ae983b-65d2-42ec,2026-03-02 17:19:14.410,YouTube,impression,29.04,Brand A
2cff508a-67c1-422d,2026-03-02 17:27:12.439,Google Search,impression,22.45,Brand J
bf48275d-34a1-44e1,2026-03-02 17:27:30.996,Influencer Networks,impression,11.89,Brand F
693cd964-fe54-4a10,2026-03-02 17:30:54.281,Influencer Networks,impression,8.57,Brand I
bf48275d-34a1-44e1,2026-03-02 17:35:20.948,Influencer Networks,click,38.93,Brand F
9edcdb74-b40d-4cd3,2026-03-02 17:41:23.563,E-commerce Marketplaces,conversion,32.53,Brand A
da15ab10-b3aa-4ba4,2026-03-02 17:49:26.445,Instagram,impression,3.04,Brand D
5bba0325-dbb1-450c,2026-03-02 17:54:24.844,E-commerce Marketplaces,impression,22.69,Brand A
8e020aa3-9ad0-466a,2026-03-02 17:55:00.370,Influencer Networks,impression,4.72,Brand B
8e020aa3-9ad0-466a,2026-03-02 18:00:40.562,Influencer Networks,click,8.85,Brand B
6f9ddda2-e41c-4e31,2026-03-02 18:04:01.360,E-commerce Marketplaces,impression,9.6,Brand G
6254ae77-de61-451b,2026-03-02 18:05:52.227,E-commerce Marketplaces,impression,21.86,Brand C
acf37430-55e5-4989,2026-03-02 18:06:04.263,Influencer Networks,impression,19.34,Brand H
f5c4e733-0760-48d9,2026-03-02 18:18:49.539,Google Search,impression,15.27,Brand B
c928122f-d247-4c6d,2026-03-02 18:19:04.456,Instagram,impression,29.7,Brand H
f5c4e733-0760-48d9,2026-03-02 18:20:57.728,Google Search,click,58.27,Brand B
44dd260d-4725-4ad8,2026-03-02 18:23:48.383,Instagram,impression,23.17,Brand J
51a6abed-62c8-41cd,2026-03-02 18:31:46.778,E-commerce Marketplaces,impression,13.62,Brand A
ae7f6665-d05f-430b,2026-03-02 18:38:17.890,E-commerce Marketplaces,conversion,193.08,Brand E
e9b9606f-adf9-40ae,2026-03-02 18:39:23.602,E-commerce Marketplaces,impression,25.88,Brand D
670b4408-f22c-43f5,2026-03-02 18:45:29.212,YouTube,impression,4.2,Brand J
99604450-2ba4-41b5,2026-03-02 18:45:51.912,Google Search,impression,9.48,Brand J
f6014619-7149-4a9f,2026-03-02 18:52:47.549,Instagram,impression,14.09,Brand G
ac2320aa-4afd-4aab,2026-03-02 19:14:42.751,E-commerce Marketplaces,impression,2.55,Brand D
e20f48d8-01bf-4012,2026-03-02 19:18:24.278,YouTube,impression,16.32,Brand C
2fe9e0aa-33a6-4f56,2026-03-02 19:23:17.953,E-commerce Marketplaces,impression,9.66,Brand E
686b17d0-8468-4ddf,2026-03-02 19:23:28.199,Google Search,impression,25.17,Brand D
daa546d4-1890-46e2,2026-03-02 19:24:01.830,Influencer Networks,impression,18.85,Brand B
b17aad55-b0a7-430c,2026-03-02 19:24:45.266,E-commerce Marketplaces,impression,2.84,Brand H
3f3b3f9a-fc15-433b,2026-03-02 19:29:07.417,Influencer Networks,impression,4.08,Brand I
f09072fd-08e2-4c65,2026-03-02 19:29:51.913,Influencer Networks,click,1.498,Brand D
f09072fd-08e2-4c65,2026-03-02 19:29:51.913,Influencer Networks,click,1.87,Brand D
f09072fd-08e2-4c65,2026-03-02 19:29:51.913,Influencer Networks,click,1.783,Brand D
f09072fd-08e2-4c65,2026-03-02 19:29:51.913,Influencer Networks,click,1.173,Brand D
f09072fd-08e2-4c65,2026-03-02 19:29:51.913,Influencer Networks,click,1.443,Brand D
88306ad9-cca5-49a8,2026-03-02 19:31:14.909,E-commerce Marketplaces,impression,15.39,Brand I
7c471633-000e-4cbe,2026-03-02 19:35:04.507,Instagram,impression,29.84,Brand A
2cf8ae5e-665f-459a,2026-03-02 19:46:16.720,E-commerce Marketplaces,impression,5.84,Brand D
ec61655d-5fbc-43fa,2026-03-02 19:48:43.677,E-commerce Marketplaces,impression,6.41,Brand H
cf59dcf0-75ca-485a,2026-03-02 20:03:31.007,E-commerce Marketplaces,impression,28.05,Brand H
843a4897-9eb6-436e,2026-03-02 20:16:08.138,E-commerce Marketplaces,impression,28.17,Brand J
b413cae4-19ca-40b0,2026-03-02 20:27:52.756,E-commerce Marketplaces,impression,27.41,Brand F
2f900533-b40d-4f11,2026-03-02 20:27:52.978,Google Search,impression,23.2,Brand C
a58bfb45-da99-4558,2026-03-02 20:29:23.012,Influencer Networks,impression,10.48,Brand F
850c84ca-1f01-4a4e,2026-03-02 20:30:01.460,YouTube,impression,2.31,Brand H
39a02002-cdcb-4089,2026-03-02 20:39:21.080,E-commerce Marketplaces,conversion,205.73,Brand B
4dd89742-9b2c-4f2c,2026-03-02 20:48:33.767,Instagram,impression,16.45,Brand D
beb9842f-53e0-4b68,2026-03-02 21:10:46.686,E-commerce Marketplaces,impression,13.78,Brand H
1ccd9bd8-be8c-42f8,2026-03-02 21:11:54.346,E-commerce Marketplaces,impression,2.16,Brand D
7a764e24-6f34-4394,2026-03-02 21:15:26.111,Google Search,impression,12.02,Brand G
3276c8b7-66fc-40ed,2026-03-02 21:18:45.288,E-commerce Marketplaces,impression,25.78,Brand E
aeff1006-f9e3-4399,2026-03-02 21:19:55.904,Instagram,impression,7.44,Brand A
7a764e24-6f34-4394,2026-03-02 21:23:59.283,Google Search,click,8.68,Brand G
70f8ba4e-b3f2-426a,2026-03-02 21:32:22.108,Google Search,impression,25.28,Brand A
6f9ddda2-e41c-4e31,2026-03-02 21:39:58.993,E-commerce Marketplaces,conversion,225.26,Brand G
f7e67ee5-8bf1-48d6,2026-03-02 21:43:10.636,E-commerce Marketplaces,impression,13.58,Brand G
e883782e-d69c-4e3a,2026-03-02 21:52:13.308,Instagram,impression,16.14,Brand B
da48b91d-aad3-4b7b,2026-03-02 21:53:02.619,E-commerce Marketplaces,conversion,277.82,Brand D
328a5ba1-a156-47da,2026-03-02 21:58:15.382,Google Search,impression,23.88,Brand C
425a3929-662c-4404,2026-03-02 22:57:57.148,Influencer Networks,impression,11.25,Brand J
b92adf18-8a2e-49be,2026-03-02 23:12:02.138,E-commerce Marketplaces,impression,26.44,Brand C
fb859658-6c9a-40ba,2026-03-02 23:17:45.266,Influencer Networks,impression,9.87,Brand H
69c9827b-0a85-4936,2026-03-02 23:17:58.504,Google Search,impression,10.78,Brand E
be5019dd-5b5f-4c26,2026-03-02 23:20:41.349,E-commerce Marketplaces,impression,7.58,Brand J
5b3a56a7-f12e-45db,2026-03-02 23:21:58.544,E-commerce Marketplaces,impression,18.3,Brand C
0fee38ca-4272-4e2d,2026-03-02 23:29:52.678,Influencer Networks,impression,3.02,Brand A
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,0.98,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.17,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.628,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.143,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.044,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.397,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.96,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,0.962,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.056,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.154,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,1.331,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,0.371,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,0.508,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.339,E-commerce Marketplaces,click,0.457,Brand G
059be57a-d4f4-4db8,2026-03-02 23:34:41.340,E-commerce Marketplaces,click,1.469,Brand G
843a4897-9eb6-436e,2026-03-02 23:35:33.441,E-commerce Marketplaces,conversion,56.02,Brand J
67df6d19-72a8-42cc,2026-03-02 23:53:25.974,Google Search,impression,22.85,Brand J
fa1e7a5b-b211-4d54,2026-03-03 00:12:52.313,Google Search,impression,28.92,Brand J
30767deb-b4c3-4b52,2026-03-03 00:13:35.282,E-commerce Marketplaces,impression,18.51,Brand B
46b18cc2-625e-494e,2026-03-03 00:17:03.214,YouTube,impression,22.56,Brand H
3e33a1a6-3a65-4ab9,2026-03-03 00:23:07.186,Instagram,impression,7.87,Brand B
2fe9e0aa-33a6-4f56,2026-03-03 00:27:48.742,E-commerce Marketplaces,conversion,288.24,Brand E
748049bf-4113-4cca,2026-03-03 00:29:32.665,YouTube,impression,12.79,Brand I
748049bf-4113-4cca,2026-03-03 00:31:07.604,YouTube,click,24.78,Brand I
3e33a1a6-3a65-4ab9,2026-03-03 00:32:16.943,Instagram,click,37.96,Brand B
785ead4e-75d8-4691,2026-03-03 00:37:32.278,Instagram,impression,23.93,Brand H
1100f3ab-82e0-4a81,2026-03-03 00:38:02.011,E-commerce Marketplaces,impression,16.68,Brand A
7b7bac95-e9fb-4562,2026-03-03 00:45:59.859,Instagram,impression,24.34,Brand G
cfa82283-6cc5-4844,2026-03-03 00:48:00.276,YouTube,impression,25.25,Brand I
b9219a04-6417-4363,2026-03-03 00:50:22.371,Instagram,impression,21.04,Brand D
76bd2527-8609-42fa,2026-03-03 00:54:05.647,Google Search,impression,12.24,Brand E
b9219a04-6417-4363,2026-03-03 00:55:31.269,Instagram,click,90.52,Brand D
f59a98c1-27ef-4bdc,2026-03-03 01:06:55.420,Influencer Networks,impression,5.17,Brand A
14ce1641-4043-43c1,2026-03-03 01:13:47.204,YouTube,impression,16.7,Brand D
8027457f-8c5f-496c,2026-03-03 01:31:27.032,Google Search,impression,9.26,Brand E
8ab3b645-8eff-4417,2026-03-03 01:35:16.784,YouTube,impression,7.88,Brand G
24d4bd3e-3f7c-4c29,2026-03-03 01:46:17.212,Instagram,impression,21.07,Brand F
24d4bd3e-3f7c-4c29,2026-03-03 01:55:56.942,Instagram,click,47.89,Brand F
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,0.437,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,0.325,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,1.115,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,0.894,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,1.767,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,0.915,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,1.18,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,1.982,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,1.506,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,0.807,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,1.168,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.572,Google Search,click,0.748,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.573,Google Search,click,1.67,Brand J
55badd65-95f4-42a1,2026-03-03 02:16:02.573,Google Search,click,0.296,Brand J
9b0d57ce-d3e2-4eff,2026-03-03 02:28:06.289,Instagram,impression,29.04,Brand C
3367a0bd-b74e-4c7a,2026-03-03 02:28:18.054,YouTube,impression,13.97,Brand D
23185bc9-f761-40d0,2026-03-03 02:30:37.005,E-commerce Marketplaces,impression,7.57,Brand B
4dd89742-9b2c-4f2c,2026-03-03 02:31:41.979,Instagram,conversion,78.99,Brand D
bdd68607-64f9-4756,2026-03-03 02:35:16.342,Instagram,impression,26.67,Brand F
bdd68607-64f9-4756,2026-03-03 02:38:08.366,Instagram,click,115.47,Brand F
23185bc9-f761-40d0,2026-03-03 02:40:29.537,E-commerce Marketplaces,click,33.54,Brand B
f5d921e7-0fa2-4164,2026-03-03 02:41:47.594,Instagram,impression,7.64,Brand H
0468afd6-3768-4a9b,2026-03-03 02:48:50.210,Instagram,impression,22.23,Brand F
90759abf-c72d-4915,2026-03-03 02:49:10.622,E-commerce Marketplaces,impression,24.12,Brand H
bc92a9a3-65d7-450c,2026-03-03 02:53:54.071,Influencer Networks,conversion,283.6,Brand H
cf95d022-381b-4dff,2026-03-03 02:56:14.658,Google Search,impression,2.05,Brand H
443557c8-91a3-4854,2026-03-03 02:56:22.284,Google Search,impression,11.26,Brand A
bc9d4292-d01c-4d45,2026-03-03 03:06:57.123,E-commerce Marketplaces,impression,25.46,Brand F
b413cae4-19ca-40b0,2026-03-03 03:09:38.774,E-commerce Marketplaces,conversion,238.42,Brand F
7baa8f7f-29e8-4151,2026-03-03 03:17:19.202,Instagram,impression,17.95,Brand D
1075236e-9f90-456a,2026-03-03 03:21:31.683,E-commerce Marketplaces,impression,19.81,Brand A
3f2c870e-30b3-482d,2026-03-03 03:24:15.261,E-commerce Marketplaces,impression,15.34,Brand G
4242afca-af94-41fe,2026-03-03 03:25:58.495,E-commerce Marketplaces,impression,9.58,Brand I
48971469-7e52-4ebb,2026-03-03 03:42:10.006,Instagram,impression,23.7,Brand H
f6a29487-c447-40bf,2026-03-03 03:42:36.089,E-commerce Marketplaces,impression,6.51,Brand E
96c9fe19-4342-4a3d,2026-03-03 03:43:26.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:34.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:34.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:38.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:38.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:44.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:47.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:43:50.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:44:11.158,Google Search,click,0.0,Brand F
96c9fe19-4342-4a3d,2026-03-03 03:44:38.158,Google Search,click,0.0,Brand F
e26e0360-bc3f-4b95,2026-03-03 03:45:47.051,E-commerce Marketplaces,impression,10.76,Brand C
3aae54ce-0b4e-4d4a,2026-03-03 03:46:45.778,YouTube,impression,27.1,Brand J
61058104-37dc-4ce7,2026-03-03 03:48:38.130,YouTube,impression,16.08,Brand J
2d42d2c9-7728-4f60,2026-03-03 03:57:32.030,YouTube,impression,21.83,Brand F
f254ae34-339e-44c3,2026-03-03 03:57:44.941,Instagram,impression,10.75,Brand H
9cf0c954-5224-4f26,2026-03-03 04:00:19.429,E-commerce Marketplaces,impression,18.36,Brand B
c096434c-220a-4a33,2026-03-03 04:10:07.952,Instagram,impression,20.57,Brand J
9fb548ad-e106-40b5,2026-03-03 04:16:58.908,YouTube,impression,4.98,Brand H
6308f39f-5b49-4e11,2026-03-03 04:21:54.251,Instagram,impression,29.82,Brand A
88306ad9-cca5-49a8,2026-03-03 04:23:01.418,E-commerce Marketplaces,conversion,210.96,Brand I
1de87c32-cd89-48c8,2026-03-03 04:26:08.708,Influencer Networks,impression,24.07,Brand H
bbb49520-e3ed-4624,2026-03-03 04:26:35.432,E-commerce Marketplaces,impression,4.39,Brand H
b49e2316-d21d-4357,2026-03-03 04:33:05.962,E-commerce Marketplaces,impression,4.72,Brand H
1ccd9bd8-be8c-42f8,2026-03-03 04:43:21.251,E-commerce Marketplaces,conversion,176.25,Brand D
f1c30cae-1bae-4441,2026-03-03 04:54:27.813,Google Search,impression,18.15,Brand B
f1c30cae-1bae-4441,2026-03-03 04:59:09.640,Google Search,click,69.79,Brand B
0aaa12d1-2ba0-4368,2026-03-03 05:09:40.401,YouTube,impression,12.56,Brand G
de3bc18b-be43-49ed,2026-03-03 05:23:23.820,Instagram,impression,11.32,Brand B
89babc3d-a863-43a1,2026-03-03 05:23:54.043,E-commerce Marketplaces,impression,10.46,Brand F
b73ac56f-2112-4dbb,2026-03-03 05:26:16.087,E-commerce Marketplaces,impression,24.59,Brand G
34cba585-8068-4449,2026-03-03 05:26:39.833,Instagram,impression,29.28,Brand C
6c31db55-98a0-4793,2026-03-03 05:27:06.773,YouTube,impression,25.51,Brand B
b73ac56f-2112-4dbb,2026-03-03 05:27:58.216,E-commerce Marketplaces,click,14.31,Brand G
d4e5d6ca-d902-4e5b,2026-03-03 05:30:49.381,E-commerce Marketplaces,impression,15.38,Brand B
41e0a268-244f-4da5,2026-03-03 05:33:49.657,E-commerce Marketplaces,impression,5.61,Brand G
159f21f3-6373-4fe0,2026-03-03 05:36:00.897,YouTube,impression,6.56,Brand G
99da154d-4658-43e0,2026-03-03 05:41:00.702,E-commerce Marketplaces,impression,4.46,Brand E
715f1538-05ce-4579,2026-03-03 05:47:45.994,E-commerce Marketplaces,impression,25.55,Brand D
f64f1154-a72d-497c,2026-03-03 05:49:39.049,YouTube,impression,21.16,Brand F
93e3e105-925a-4792,2026-03-03 05:50:21.380,Influencer Networks,impression,28.04,Brand E
1f2e2b86-1da2-4691,2026-03-03 06:07:10.622,E-commerce Marketplaces,impression,6.87,Brand E
be5019dd-5b5f-4c26,2026-03-03 06:13:37.144,E-commerce Marketplaces,conversion,127.99,Brand J
321abda8-ab4a-458f,2026-03-03 06:24:30.239,Influencer Networks,impression,25.91,Brand F
48c70b57-5442-48c6,2026-03-03 06:33:06.071,Instagram,impression,20.2,Brand F
30cafe69-2545-4ed7,2026-03-03 06:37:51.771,Influencer Networks,impression,18.34,Brand B
5d38ba6d-811d-4be8,2026-03-03 06:39:07.124,Instagram,impression,15.93,Brand A
5d38ba6d-811d-4be8,2026-03-03 06:41:03.049,Instagram,click,41.65,Brand A
8a610e70-eea3-4789,2026-03-03 06:44:18.042,YouTube,impression,8.15,Brand J
beb9842f-53e0-4b68,2026-03-03 06:45:14.262,E-commerce Marketplaces,conversion,44.6,Brand H
7baa8f7f-29e8-4151,2026-03-03 06:50:16.679,Instagram,conversion,242.72,Brand D
ac2320aa-4afd-4aab,2026-03-03 06:51:16.799,E-commerce Marketplaces,conversion,220.59,Brand D
c474235e-ef84-4f77,2026-03-03 06:51:45.963,YouTube,impression,9.2,Brand B
c474235e-ef84-4f77,2026-03-03 06:53:19.910,YouTube,click,111.51,Brand B
30767deb-b4c3-4b52,2026-03-03 07:07:16.042,E-commerce Marketplaces,conversion,60.21,Brand B
d272ae63-8820-4455,2026-03-03 07:10:09.634,Influencer Networks,impression,29.05,Brand F
b658a787-1301-4b4e,2026-03-03 07:15:31.672,Instagram,impression,19.84,Brand A
65e5bfa3-2fee-4a1f,2026-03-03 07:32:25.625,E-commerce Marketplaces,impression,5.81,Brand A
941893bb-3806-4666,2026-03-03 07:35:44.936,Influencer Networks,impression,10.81,Brand B
b4cdcf8a-a1b7-4ab8,2026-03-03 07:40:21.458,YouTube,impression,16.54,Brand C
a60ed02b-268e-45fd,2026-03-03 07:45:10.388,Instagram,impression,20.87,Brand G
dd38c26f-4fba-45e5,2026-03-03 07:50:35.750,E-commerce Marketplaces,impression,6.4,Brand B
6c6f567a-1164-4b56,2026-03-03 07:52:50.139,Instagram,impression,9.28,Brand F
ee787ee8-b3fb-46c5,2026-03-03 07:56:01.832,YouTube,impression,7.01,Brand G
6c6f567a-1164-4b56,2026-03-03 07:57:29.234,Instagram,click,76.66,Brand F
243b0b31-7665-4e6d,2026-03-03 08:02:11.805,YouTube,impression,27.74,Brand J
7a764e24-6f34-4394,2026-03-03 08:04:12.255,Google Search,conversion,169.95,Brand G
1a17a684-66b4-435d,2026-03-03 08:08:52.291,Google Search,impression,4.66,Brand J
d4e5d6ca-d902-4e5b,2026-03-03 08:11:06.475,E-commerce Marketplaces,conversion,281.02,Brand B
ad05d860-37ff-4ea8,2026-03-03 08:14:09.055,Google Search,impression,13.0,Brand H
5689be31-816f-46ad,2026-03-03 08:17:01.968,Instagram,impression,20.52,Brand B
e26e0360-bc3f-4b95,2026-03-03 08:18:17.581,E-commerce Marketplaces,conversion,31.51,Brand C
e2dd74a5-fd79-431f,2026-03-03 08:22:00.516,Influencer Networks,impression,21.5,Brand H
5e74b906-7d31-4714,2026-03-03 08:28:01.717,E-commerce Marketplaces,impression,8.71,Brand E
b639bc68-065f-4c35,2026-03-03 08:37:26.946,Google Search,impression,14.17,Brand B
477efb4d-fde1-4772,2026-03-03 08:43:13.597,E-commerce Marketplaces,impression,13.82,Brand I
55d6cb09-a123-4cb3,2026-03-03 08:47:30.889,E-commerce Marketplaces,impression,14.85,Brand F
f8040ce9-36e6-4907,2026-03-03 09:01:37.181,Instagram,impression,24.23,Brand A
1100f3ab-82e0-4a81,2026-03-03 09:06:15.055,E-commerce Marketplaces,conversion,235.49,Brand A
fe7f1571-dc58-4598,2026-03-03 09:13:44.086,YouTube,impression,27.51,Brand G
6e4f1193-c2aa-4ab5,2026-03-03 09:14:33.693,E-commerce Marketplaces,impression,8.06,Brand A
84106a38-df4f-4ac7,2026-03-03 09:14:57.807,E-commerce Marketplaces,impression,12.54,Brand F
6e4f1193-c2aa-4ab5,2026-03-03 09:20:14.873,E-commerce Marketplaces,click,100.34,Brand A
87fc133e-b68f-44bd,2026-03-03 09:22:14.020,Instagram,impression,29.84,Brand B
f51a7fef-cd57-45a8,2026-03-03 09:37:02.380,E-commerce Marketplaces,impression,21.24,Brand B
b0b51747-a84f-4615,2026-03-03 09:41:07.383,Google Search,impression,9.76,Brand C
34cba585-8068-4449,2026-03-03 09:41:13.877,Instagram,conversion,138.6,Brand C
