user_id,persona
5f64dd22-c10b-488e,Eco-conscious Shoppers
f495d848-a759-4a10,Tech Savvy Professionals
01450b83-fde6-4081,Deal Hunters
14bb9425-223c-4310,Tech Savvy Professionals
1163c1b1-c2c6-4cd9,Tech Savvy Professionals
68c39716-a975-4d8e,Tech Savvy Professionals
285afd86-d101-4773,Tech Savvy Professionals
d54743d0-5c0a-44af,Suburban Parents
903d09b5-aa86-4744,Deal Hunters
c71ce443-7190-418f,Eco-conscious Shoppers
c7f7fc69-a088-44f9,Suburban Parents
8cb87c76-068e-4e90,Deal Hunters
ed42828a-2b60-4a20,Gen-Z Trendseekers
aa3e200a-3b38-48fe,Tech Savvy Professionals
58c6207c-bcad-44b1,Budget Parents
9ca08a6e-0f63-4f19,Gen-Z Trendseekers
c6688e29-2a20-44f9,Deal Hunters
c6c10d6f-9218-4583,Gen-Z Trendseekers
43c053fb-92d0-41a3,Budget Parents
36f0cf98-217b-47a8,Budget Parents
ebeb9946-a104-49d8,Eco-conscious Shoppers
c3c315ce-42ef-4c0c,Suburban Parents
077d0f51-4227-4b3f,Tech Savvy Professionals
3f2b8efe-500e-4fcd,Suburban Parents
2bc459fc-5833-436f,Suburban Parents
ed3a8765-0211-4ad0,Gen-Z Trendseekers
36e0ab04-472c-4034,Budget Parents
9c784856-ea64-4682,Gen-Z Trendseekers
8bd52e07-1ea3-4a3e,Deal Hunters
b76fa872-ae61-416a,Eco-conscious Shoppers
fb34bc22-9f02-4ded,Gen-Z Trendseekers
54a122ee-c4be-4dec,Budget Parents
e61f9cd1-4115-4773,Suburban Parents
389d6727-b6c4-41c5,Suburban Parents
ee1cf574-f6f3-4f70,Suburban Parents
94ae904d-27b7-44d4,Budget Parents
0528e133-d01c-41dc,Deal Hunters
46105a8f-ca6e-4e07,Eco-conscious Shoppers
c151dc32-927a-4247,Eco-conscious Shoppers
bca189a3-e2f9-43e3,Deal Hunters
8a70f4ee-17b6-45e2,Budget Parents
016f733e-7564-4f53,Gen-Z Trendseekers
57e23222-d2d0-48ed,Gen-Z Trendseekers
acd711ba-469b-45c8,Deal Hunters
6895dd23-c39e-4983,Deal Hunters
5d659c41-2b22-4f3c,Suburban Parents
1756ef9c-2f80-4ac7,Gen-Z Trendseekers
9e5324e3-7c9b-476c,Tech Savvy Professionals
83cec68f-9a31-4786,Suburban Parents
30b9b19b-1ce7-4d0c,Suburban Parents
69ed4232-eab0-42be,Deal Hunters
08f4de8a-d3e1-427f,Suburban Parents
1d73b530-020f-4584,Gen-Z Trendseekers
67e9c6cc-98e9-4533,Eco-conscious Shoppers
ec489773-b522-49d3,Suburban Parents
af379569-4713-41dd,Deal Hunters
04db9046-323c-4623,Gen-Z Trendseekers
b4869a6d-837f-4c6f,Eco-conscious Shoppers
db76cb61-755a-40c7,Tech Savvy Professionals
7dd39ae4-3fd5-4c05,Suburban Parents
4546a61a-bc81-4745,Eco-conscious Shoppers
535facb0-97d4-4f21,Suburban Parents
43e34b8b-b754-4cb0,Eco-conscious Shoppers
9c5133bb-c7ab-4ebf,Gen-Z Trendseekers
48dece1f-edcb-448e,Gen-Z Trendseekers
63fe7f79-c032-4afa,Gen-Z Trendseekers
5ad8633f-d768-4d15,Deal Hunters
0c3cd487-4f44-40ac,Eco-conscious Shoppers
5998bf45-37b9-4e23,Deal Hunters
5157a510-584b-4a32,Budget Parents
2df162d5-5f47-4337,Deal Hunters
4fc5af77-0116-46bd,Suburban Parents
dd775d03-d88b-47c2,Eco-conscious Shoppers
d30c1e1b-a3fe-4b59,Eco-conscious Shoppers
5933901a-789a-4dc7,Deal Hunters
13effbb5-ad8e-4c87,Budget Parents
84da69cf-aaeb-4f3a,Suburban Parents
a60b19bf-232f-456c,Gen-Z Trendseekers
5c69ea7f-8c44-47f7,Deal Hunters
4d11d4c0-45f1-41e3,Suburban Parents
dd2d5ba6-1c5c-485f,Suburban Parents
ed6c0c93-8b2b-45ef,Budget Parents
f7631c46-0996-4696,Tech Savvy Professionals
a29e9cdb-b120-41d5,Gen-Z Trendseekers
156fe859-6a22-410a,Suburban Parents
5a3640f0-67bd-484b,Suburban Parents
c0f38b39-3f63-4707,Tech Savvy Professionals
2d2b6728-8393-4e0c,Eco-conscious Shoppers
07a330dc-c478-461b,Suburban Parents
07f330cc-7259-4a9e,Budget Parents
90dae60a-6ccd-4aef,Deal Hunters
0ac30f89-8638-492f,Budget Parents
113ce12c-ea0d-4dc4,Deal Hunters
c433bd45-bb14-45ce,Suburban Parents
2c48dd13-b36c-43aa,Deal Hunters
37923b42-a044-461a,Budget Parents
35eba577-02ca-4764,Tech Savvy Professionals
3c5f5fcc-0b6e-4a9c,Gen-Z Trendseekers
5cdbb81b-2f60-4370,Suburban Parents
b92f3091-63c0-4263,Gen-Z Trendseekers
777dd424-cb0e-4ca8,Deal Hunters
740b9b5c-5401-4a21,Budget Parents
b89f1f3b-8de4-4f72,Deal Hunters
61a95bb1-10d1-48f6,Suburban Parents
c9097eaf-7b1d-467a,Eco-conscious Shoppers
d3cbe9d3-3e9b-4670,Budget Parents
fdf4cbb4-5e41-4298,Deal Hunters
442a7920-0faa-4750,Budget Parents
78e9b0f4-1a4f-4737,Budget Parents
3e293d87-a481-42fa,Budget Parents
b9219a04-6417-4363,Gen-Z Trendseekers
744ae401-abc9-4ec3,Tech Savvy Professionals
e84d8f24-ccde-4aee,Eco-conscious Shoppers
b44c102b-94ac-47a1,Suburban Parents
6ed47f92-5a88-4227,Eco-conscious Shoppers
5b2c4723-e997-4315,Suburban Parents
080f29e2-35be-42be,Budget Parents
6f5f70c7-0359-4ef9,Gen-Z Trendseekers
a62ab4d6-9215-48e7,Tech Savvy Professionals
32bef938-3d8a-4df4,Tech Savvy Professionals
197bc2ae-479b-4bfa,Gen-Z Trendseekers
d6eaa944-b866-44c9,Eco-conscious Shoppers
2cca67a5-3913-4020,Gen-Z Trendseekers
8d60726d-c4d6-47a1,Budget Parents
e4ef753d-855d-47c7,Gen-Z Trendseekers
795b7960-802c-4be1,Deal Hunters
4067fa2a-c241-435f,Budget Parents
6573645c-2b37-4501,Suburban Parents
24082622-89d3-4464,Gen-Z Trendseekers
7c3cd55a-8a62-4e00,Tech Savvy Professionals
e49d8a13-862b-4ddd,Deal Hunters
0952243e-66e4-4d96,Suburban Parents
078112e0-10c8-4ae0,Gen-Z Trendseekers
0c680cc0-bc81-4f7d,Suburban Parents
bfd19bd8-28f3-4a10,Gen-Z Trendseekers
1968928c-da44-4156,Budget Parents
356f16a6-03a1-4f3e,Gen-Z Trendseekers
2817be4d-7de1-460b,Deal Hunters
675f3625-d18f-4f7d,Deal Hunters
9223875f-0628-4dc3,Budget Parents
baa0125f-9361-4ed8,Tech Savvy Professionals
ca048cec-1033-47cf,Eco-conscious Shoppers
f0443676-0c26-47bb,Deal Hunters
d1cd9597-a044-4210,Eco-conscious Shoppers
e8a48160-7743-4e39,Deal Hunters
1378abcc-f250-4c76,Budget Parents
a8d53ec0-8d24-46ff,Gen-Z Trendseekers
f21e4575-3b78-4979,Tech Savvy Professionals
76192806-cd5c-47ec,Eco-conscious Shoppers
8e0692e5-5e0a-49c3,Eco-conscious Shoppers
f4081b91-2229-478b,Gen-Z Trendseekers
28275dad-826c-4957,Deal Hunters
5710aff0-8719-4b12,Suburban Parents
b2547af2-8b72-4858,Budget Parents
3f33c1b5-0f93-486d,Gen-Z Trendseekers
dfc51a61-5df5-465e,Eco-conscious Shoppers
80fe7bf5-23aa-4455,Eco-conscious Shoppers
23831018-f102-45e4,Tech Savvy Professionals
4c6d8b70-e48b-42ee,Deal Hunters
86e338fa-453a-4caa,Deal Hunters
8a28003b-233e-44ff,Suburban Parents
4c170d9d-b946-4fc8,Suburban Parents
a283b173-2538-4527,Budget Parents
0489f1b9-8ba8-44fa,Gen-Z Trendseekers
107d47fa-db5f-4de8,Tech Savvy Professionals
9cc29175-aca5-4f3d,Gen-Z Trendseekers
173fe789-cb85-4eca,Tech Savvy Professionals
62bf4fb4-d700-415c,Gen-Z Trendseekers
0bc23919-804c-4788,Budget Parents
4fbb552d-11ec-4245,Deal Hunters
1220cf4d-fa13-4a73,Budget Parents
46adb5f4-5d1d-401f,Suburban Parents
373ca339-ab2b-4fea,Eco-conscious Shoppers
697e657a-a9b5-4b12,Suburban Parents
d04f8a4e-568c-4418,Suburban Parents
81e7339f-66a4-4952,Deal Hunters
799d2295-85dc-4261,Gen-Z Trendseekers
7f8f4674-b764-4683,Budget Parents
e98fd61e-5e19-4ffe,Gen-Z Trendseekers
b4cdcf8a-a1b7-4ab8,Eco-conscious Shoppers
0b694636-5676-497f,Eco-conscious Shoppers
9fc8d072-d1ab-4ff0,Budget Parents
5e74b906-7d31-4714,Gen-Z Trendseekers
06d5fde8-848a-4ace,Eco-conscious Shoppers
01e406e3-d1c6-4ddc,Eco-conscious Shoppers
4f344e07-1d0b-4ce0,Gen-Z Trendseekers
3fd6c851-9839-485d,Gen-Z Trendseekers
3723e24d-eb56-479c,Tech Savvy Professionals
3b5f197c-8265-4eef,Deal Hunters
4830a17d-97ec-4c98,Deal Hunters
c1c91450-ec4b-4aa9,Eco-conscious Shoppers
0b849278-fa38-4877,Gen-Z Trendseekers
8eb43dcb-cad3-481b,Budget Parents
29d111a7-ed48-4317,Tech Savvy Professionals
10f7f2e4-67bc-4786,Budget Parents
00c1997a-df40-4571,Tech Savvy Professionals
e3e7b420-9aef-465e,Budget Parents
4d9db33c-8908-48bb,Deal Hunters
76a33763-84b6-4e65,Gen-Z Trendseekers
31e5f339-da59-42b5,Budget Parents
6e5d868f-276d-4ce9,Tech Savvy Professionals
9ddd94a9-1a38-482e,Eco-conscious Shoppers
a56dc4e6-fe15-44d1,Eco-conscious Shoppers
1cf16c60-a4df-480a,Budget Parents
93c7d9a8-24b2-419b,Deal Hunters
de93745f-7c09-4747,Suburban Parents
967847e8-4cdc-44d3,Deal Hunters
3a981bfb-2707-4fd8,Budget Parents
ff887bba-28b6-4f58,Eco-conscious Shoppers
2def6b6e-bae2-4457,Suburban Parents
6b0662df-04c1-4db8,Suburban Parents
e3b4e3eb-2175-40c2,Tech Savvy Professionals
1eb22689-063d-49e1,Suburban Parents
c1988af7-1d6c-4469,Suburban Parents
a4048568-c8bf-4697,Budget Parents
47d9b026-82b9-4f27,Deal Hunters
81cf9146-abc8-4932,Eco-conscious Shoppers
9cb2a357-2ded-4664,Eco-conscious Shoppers
afaeef97-536f-4efc,Suburban Parents
133ddf8f-c997-4140,Budget Parents
7947658e-4900-4ec2,Gen-Z Trendseekers
8ac612b7-0abb-48ae,Gen-Z Trendseekers
1d414efe-d4cf-45b3,Budget Parents
ea59d8b6-5e1d-477e,Tech Savvy Professionals
c4eb9f59-a9af-4b0a,Eco-conscious Shoppers
7f0248dc-4bd1-4b89,Budget Parents
0454e5d5-a4bf-4a61,Budget Parents
73ecac7c-3445-42cb,Eco-conscious Shoppers
293db6b7-cb4a-4938,Tech Savvy Professionals
5fe02d56-d205-423d,Suburban Parents
f1a8d393-7787-4d04,Gen-Z Trendseekers
f6bdb279-4caa-48be,Suburban Parents
db51799b-fb77-489b,Budget Parents
e403c759-dcd6-4169,Suburban Parents
6119e0e5-589c-4f8a,Tech Savvy Professionals
526dd753-2c72-457b,Gen-Z Trendseekers
c0fb1b53-440e-4e65,Suburban Parents
ffe428a5-73d7-4104,Suburban Parents
63d844b4-73b0-420f,Deal Hunters
819e6431-b891-4e56,Suburban Parents
b0eccb29-c361-43ab,Suburban Parents
6fcba911-bf5a-42d3,Budget Parents
833c0b51-6f93-48dc,Gen-Z Trendseekers
e1f12e3d-93e2-4dcb,Eco-conscious Shoppers
ae4a936f-0b65-4de8,Suburban Parents
698f83c2-f76f-4f50,Suburban Parents
0eb159cd-00ae-4670,Suburban Parents
eeceded5-1098-4a1d,Eco-conscious Shoppers
4a64fc46-f8c2-411e,Eco-conscious Shoppers
7e5d0380-24bd-49b1,Suburban Parents
b6cdbd0f-3730-42de,Budget Parents
96c59e15-38e2-46fd,Budget Parents
827f1bdc-635e-4fb6,Deal Hunters
38fa1b14-469b-4adb,Eco-conscious Shoppers
ebac82c5-a0cc-4298,Suburban Parents
39e1db42-366c-461a,Suburban Parents
8c91c82e-c07b-4ee4,Deal Hunters
9ea4c703-e2d4-422f,Deal Hunters
13185717-6edc-4cce,Gen-Z Trendseekers
3d84437a-b803-450a,Eco-conscious Shoppers
00a1fa76-6a03-4636,Eco-conscious Shoppers
74c1f4b5-e126-4560,Tech Savvy Professionals
6a0da6b1-cc2f-4646,Deal Hunters
d444fc35-86e7-4bb8,Tech Savvy Professionals
4120d522-8a6b-483c,Deal Hunters
4f8358e6-8a2f-4692,Gen-Z Trendseekers
738908f7-feb4-4d41,Deal Hunters
42df2541-8a5e-42f7,Budget Parents
24d277d5-11cb-4a21,Deal Hunters
636de5f9-bc10-471d,Budget Parents
790f9dfc-d8a6-4612,Suburban Parents
6b0385f0-6a24-4c3d,Eco-conscious Shoppers
15d1d2b6-2055-44ef,Tech Savvy Professionals
d14825a6-bbe4-4ae8,Deal Hunters
539cff39-dc8c-43ee,Budget Parents
986e75bd-09df-4be5,Tech Savvy Professionals
e58088ca-243d-44a5,Tech Savvy Professionals
a8fbb292-8f7a-47a1,Gen-Z Trendseekers
7e7791fe-18b6-4246,Budget Parents
3603be20-1681-4574,Eco-conscious Shoppers
5c4e7cad-e5e0-40e9,Eco-conscious Shoppers
3056ed12-e02e-4f3f,Gen-Z Trendseekers
8f79f6ac-ce8b-42b2,Budget Parents
5910000a-9362-4507,Eco-conscious Shoppers
62655bc4-3797-4284,Gen-Z Trendseekers
751b2634-05e8-4b8d,Deal Hunters
ea25c0cf-d785-4b6a,Budget Parents
cb8443be-67e5-4187,Eco-conscious Shoppers
07717961-2840-49a1,Eco-conscious Shoppers
177b3caf-ae6a-45fe,Suburban Parents
7592dbec-7b0b-45fc,Budget Parents
785ab316-ff37-4034,Deal Hunters
da7fa35b-3f04-4e4c,Eco-conscious Shoppers
c91fdfca-ecac-4ff9,Suburban Parents
b6476478-6dff-4552,Suburban Parents
bed2823c-26fb-4642,Gen-Z Trendseekers
e2bdc7d6-5762-4e0f,Deal Hunters
434c2b94-543e-4ebf,Tech Savvy Professionals
4b254900-2d2c-4093,Deal Hunters
b86a76dd-d550-498c,Budget Parents
eead5f99-4855-4f6e,Deal Hunters
95c25ad7-ac9b-4b34,Gen-Z Trendseekers
f524fb82-b1d9-4f58,Tech Savvy Professionals
c2da9212-603b-465a,Tech Savvy Professionals
0dc47035-05fa-4949,Deal Hunters
dcc49e3d-321a-4e5d,Eco-conscious Shoppers
15541d7c-a8a8-4529,Suburban Parents
638897c8-9b3a-4f16,Suburban Parents
192df149-e899-4ad1,Budget Parents
6a23b52a-7793-4add,Gen-Z Trendseekers
a60ed02b-268e-45fd,Suburban Parents
c3fcdcbd-1f54-4660,Deal Hunters
78f24443-e5f9-4dba,Gen-Z Trendseekers
35498e72-9fbc-4852,Budget Parents
9e4034c2-b507-466a,Eco-conscious Shoppers
7bab3e23-403b-4618,Gen-Z Trendseekers
5db72a9f-c272-4744,Tech Savvy Professionals
8b903bd0-6152-4430,Eco-conscious Shoppers
e6803144-0521-422e,Suburban Parents
d3678228-cad5-4b3c,Tech Savvy Professionals
7d7bbdcc-9285-484b,Gen-Z Trendseekers
fa0353c0-ff88-475a,Suburban Parents
13da2290-88bb-4208,Gen-Z Trendseekers
9971a742-ff6c-4471,Budget Parents
d22f9c99-b26c-4759,Tech Savvy Professionals
e02ce195-69a2-43e9,Budget Parents
61f8b43a-f62e-42d7,Suburban Parents
4ecdffe8-db66-4a3a,Budget Parents
4245c935-7890-4d3d,Eco-conscious Shoppers
807ce520-0a0f-42a7,Suburban Parents
6fec4315-5850-4299,Tech Savvy Professionals
4e3c8d38-23cb-40d2,Deal Hunters
636e7062-5f2c-4ec6,Eco-conscious Shoppers
976a2ae2-c2e8-4cc8,Tech Savvy Professionals
7806c375-082c-44c4,Tech Savvy Professionals
819d0e37-6dba-4aa3,Budget Parents
dea69d91-6105-4a1a,Budget Parents
75ab4a5c-1959-4764,Deal Hunters
5cd99d28-2f89-43f4,Suburban Parents
50ec672b-bc2c-42aa,Tech Savvy Professionals
58ebd36a-d52d-4c0f,Eco-conscious Shoppers
b225519c-596b-4aa8,Budget Parents
b3a185a6-f5bf-4cef,Budget Parents
42892e33-f4bf-4ba4,Budget Parents
d6c69a20-df12-483b,Suburban Parents
809edf2c-5145-415c,Gen-Z Trendseekers
681f05b8-5ccf-4b42,Deal Hunters
c400127f-af94-4fa6,Budget Parents
9a08accd-67f6-4ab6,Eco-conscious Shoppers
88bb4c2e-b817-410a,Eco-conscious Shoppers
3677c5db-beab-4882,Gen-Z Trendseekers
d3a671e4-ab7b-4666,Gen-Z Trendseekers
fba96026-4849-475b,Eco-conscious Shoppers
541a7e50-4466-4e2f,Deal Hunters
a61088fe-22b2-4822,Tech Savvy Professionals
4c8e69ff-02b8-4429,Suburban Parents
ab95f182-4eca-4c48,Tech Savvy Professionals
a950acbb-d588-48bd,Budget Parents
7e4ab88a-0f84-4416,Budget Parents
9e776798-227e-4d87,Gen-Z Trendseekers
e068e706-0b13-4f97,Suburban Parents
ff49ff5d-ea42-4a5c,Deal Hunters
7d471c25-d232-46cc,Deal Hunters
eee4d380-0a05-462f,Gen-Z Trendseekers
95426cd8-56d9-4e93,Eco-conscious Shoppers
f29c5e0c-5ebd-47b5,Budget Parents
33220cb5-63c6-45ab,Deal Hunters
206a1360-a79e-411d,Budget Parents
b74d66e4-ccfd-4d83,Deal Hunters
d7f89e00-ceb2-4706,Tech Savvy Professionals
cd2cacda-01ae-438c,Tech Savvy Professionals
6af68760-bf5a-4a7f,Suburban Parents
e6edff6f-545b-4b1e,Eco-conscious Shoppers
1e904f36-c571-4d5d,Budget Parents
e0faec60-9926-4114,Gen-Z Trendseekers
7833b4ef-1d13-4239,Tech Savvy Professionals
44e6ec78-d3ef-4fc0,Deal Hunters
59e04f79-ae97-4c41,Budget Parents
74ac0349-be1b-4e4c,Budget Parents
c6d7144c-fca0-4485,Tech Savvy Professionals
cc535570-4802-4c66,Suburban Parents
3e5dc06e-3eb2-4adb,Deal Hunters
ee6354e1-de84-413a,Suburban Parents
5ed14d4d-3c02-4663,Suburban Parents
67be9785-ae0a-4f5a,Eco-conscious Shoppers
4166e279-245d-45cc,Tech Savvy Professionals
353736b6-a16e-466d,Suburban Parents
a0e558f6-e949-4a5a,Suburban Parents
36269e36-a824-49d8,Suburban Parents
8cab8598-8d51-4718,Deal Hunters
11d8fd2f-d6ea-49d8,Gen-Z Trendseekers
6e4f1193-c2aa-4ab5,Budget Parents
10ede9b3-b23f-4e7e,Suburban Parents
db9bfd82-87c3-43dd,Tech Savvy Professionals
8fda84e8-5002-4adf,Budget Parents
7d042b98-b15d-4b59,Gen-Z Trendseekers
3bc51d9e-02f3-4f1b,Deal Hunters
bad072ce-b4f9-41f1,Tech Savvy Professionals
faf400dc-8fed-4290,Eco-conscious Shoppers
f157c4b6-6319-4f41,Gen-Z Trendseekers
ea22f490-47c4-4853,Budget Parents
a62c3c5d-b511-43d8,Gen-Z Trendseekers
2eb32df3-e4a9-4718,Tech Savvy Professionals
b1b80c98-f300-41ac,Deal Hunters
1aa7a9c0-a41e-4016,Budget Parents
bc962af5-5151-48bc,Budget Parents
0b1410df-f96e-4046,Deal Hunters
2f7726bb-9a00-45c5,Eco-conscious Shoppers
e304237e-d829-4790,Suburban Parents
33a611c9-a1be-4e8c,Tech Savvy Professionals
b7a08467-39a7-40e5,Tech Savvy Professionals
17218a00-b286-4540,Deal Hunters
b1ddb223-ab15-48c0,Tech Savvy Professionals
d1b3a3b7-ad37-45b3,Gen-Z Trendseekers
dc8a28df-9cde-4c5b,Gen-Z Trendseekers
68ffdaee-3636-48d7,Deal Hunters
6ef20830-f8a5-41b1,Deal Hunters
f0114699-ea8a-4184,Suburban Parents
17ab9f26-9581-4e8f,Budget Parents
ec7468cd-1a93-4908,Budget Parents
e6b935e2-31fc-4d87,Gen-Z Trendseekers
8d0add08-fbfc-4750,Gen-Z Trendseekers
0caf090c-dd23-4fb8,Deal Hunters
aa7c316d-8850-437f,Gen-Z Trendseekers
ffeb3e78-0a18-4e5a,Eco-conscious Shoppers
f06d0da7-faff-49dc,Eco-conscious Shoppers
02513b0b-5b91-4b0a,Budget Parents
c48686bf-d9f2-49f9,Deal Hunters
c12b6b71-58f7-4e68,Budget Parents
b6f2ea7b-5518-48ca,Suburban Parents
7965de46-7650-4f46,Gen-Z Trendseekers
66c7b659-cc99-4e32,Budget Parents
885ad95e-55f0-49de,Suburban Parents
61a08d14-388c-4a9d,Eco-conscious Shoppers
b9aa995b-3d52-4555,Tech Savvy Professionals
f437b102-36e2-4ef2,Budget Parents
b5e1774b-ab43-4dd2,Gen-Z Trendseekers
92388076-32d6-42c0,Budget Parents
47bda7bb-0418-4e69,Deal Hunters
dd9a1ca8-b44e-4599,Deal Hunters
0ae781a9-9266-44a4,Tech Savvy Professionals
7913ce38-9528-4908,Budget Parents
0cad849f-24c2-411b,Suburban Parents
4463cb6b-277a-4a0e,Budget Parents
5ecb28fb-d02a-46fe,Gen-Z Trendseekers
d63e741c-0847-480e,Gen-Z Trendseekers
d18b5f4d-c115-43f2,Suburban Parents
b081ccd0-72ca-48f3,Deal Hunters
bdd95abc-31f4-4ab2,Budget Parents
0aa33900-0d9e-43cf,Gen-Z Trendseekers
3af957ec-7df4-49e8,Suburban Parents
129126d8-b933-412e,Deal Hunters
95455211-40ce-4770,Gen-Z Trendseekers
3e5cb198-740a-4a1d,Suburban Parents
c2c7c6ca-3a71-4121,Suburban Parents
07b5df4e-d7ac-44b7,Tech Savvy Professionals
3e3074c7-fea7-4e28,Eco-conscious Shoppers
9869c509-ebfc-45e9,Gen-Z Trendseekers
41908bd9-e7a7-4d6f,Eco-conscious Shoppers
768e39ba-6c03-446c,Budget Parents
1aabf69d-9ee0-43cc,Gen-Z Trendseekers
4545f15e-37b8-42e4,Budget Parents
f73855de-35cb-40ee,Eco-conscious Shoppers
29333153-dda8-4733,Gen-Z Trendseekers
c8e1c14f-534b-4e40,Eco-conscious Shoppers
66551bda-3859-4299,Budget Parents
2209eb45-23bf-4822,Budget Parents
d5fe5558-1766-432c,Eco-conscious Shoppers
d6ba251b-fba8-4b92,Budget Parents
33396c98-cf67-4dd2,Deal Hunters
56c4567b-1ff9-44fb,Budget Parents
b5ea5780-86f9-4ecd,Deal Hunters
6b44609b-54c7-4724,Gen-Z Trendseekers
c06ffa65-d94b-4ca9,Eco-conscious Shoppers
b3da7858-6d76-436c,Deal Hunters
5eaaf742-82df-45a0,Gen-Z Trendseekers
fd4fd77c-c809-4c32,Budget Parents
14f3ae13-a18f-49c6,Tech Savvy Professionals
d7ca0506-433d-47b9,Tech Savvy Professionals
2c1f76ea-0257-4581,Eco-conscious Shoppers
0ba7d893-618e-4944,Gen-Z Trendseekers
1a7a1969-0972-4c51,Tech Savvy Professionals
91035dea-12e8-4226,Tech Savvy Professionals
6a604720-07ab-4b27,Budget Parents
f21dd80e-509c-4c50,Gen-Z Trendseekers
c0ea4103-cbb1-419e,Suburban Parents
af9aa7cf-ab1e-44ac,Deal Hunters
9725048c-cd9e-49fc,Gen-Z Trendseekers
7a314d94-e921-4b29,Eco-conscious Shoppers
fa55f9f2-b991-41ab,Deal Hunters
6d264be2-4f40-47f7,Deal Hunters
02ede624-e76c-47ca,Gen-Z Trendseekers
c1194e40-baaa-47a5,Suburban Parents
3f89ef2f-dabb-4f1c,Tech Savvy Professionals
465938c1-7c7e-4f43,Deal Hunters
baa6529b-b8d9-464c,Budget Parents
993d29cf-1b37-4181,Gen-Z Trendseekers
a4d5a2b6-7d5a-4866,Tech Savvy Professionals
e9625339-5a41-40c9,Gen-Z Trendseekers
1ffeb30f-4c11-4abd,Eco-conscious Shoppers
22f68b3a-b620-4130,Deal Hunters
e2b77f4b-4b46-4947,Tech Savvy Professionals
18374367-de24-4145,Gen-Z Trendseekers
3d877143-6414-457a,Budget Parents
94f2ab3f-72b1-4477,Tech Savvy Professionals
0f16fbf5-6430-47ab,Gen-Z Trendseekers
5ee39685-dd4f-4621,Eco-conscious Shoppers
3396ecb7-6175-45db,Tech Savvy Professionals
21d57d3c-1f8a-4eb0,Suburban Parents
2c627e6f-db3c-495a,Budget Parents
e84a99de-1811-4bd9,Gen-Z Trendseekers
6f4c3edc-632b-45df,Suburban Parents
dae0ffc1-ac37-446d,Gen-Z Trendseekers
c291df77-f5e0-4d6a,Suburban Parents
d4bf1dcc-a253-4574,Eco-conscious Shoppers
a5a86b2e-b5ef-4582,Gen-Z Trendseekers
698fb05e-6835-4f80,Eco-conscious Shoppers
f0473deb-2eb6-4f72,Gen-Z Trendseekers
5df21245-0303-4a09,Suburban Parents
9008c58f-482c-4e83,Eco-conscious Shoppers
012dd8a9-d6c4-44a8,Suburban Parents
939478dc-02df-43a8,Budget Parents
f1995a70-da19-4f4d,Tech Savvy Professionals
900bc3d5-ba51-4d86,Suburban Parents
433c209c-4ecb-4c07,Suburban Parents
b4600968-b731-429a,Gen-Z Trendseekers
19e12e17-d81c-4f77,Budget Parents
c62ff871-0644-49fc,Suburban Parents
492893fe-e88a-4246,Eco-conscious Shoppers
0e4820c6-9793-48f4,Deal Hunters
3d0d4512-6822-477b,Gen-Z Trendseekers
2e861ff1-28ca-4c99,Suburban Parents
b8d1f8f6-2f02-4913,Tech Savvy Professionals
8b6b71a3-5ce0-4a1e,Deal Hunters
438c4948-ef2f-45e0,Budget Parents
1b9bb223-bc87-4c3c,Gen-Z Trendseekers
9554baa0-5fe5-4f6d,Deal Hunters
e8f4c573-525e-4b93,Deal Hunters
d628e134-e417-4f6c,Tech Savvy Professionals
7d42305e-5a6d-442c,Suburban Parents
5fd7430f-8848-4752,Deal Hunters
022d024f-3206-476e,Eco-conscious Shoppers
0e294932-2965-4c2f,Gen-Z Trendseekers
db03aaec-f77c-4b53,Budget Parents
7b69514a-cdab-4d15,Gen-Z Trendseekers
76f8cc3a-5b8c-4a32,Suburban Parents
424b4ce0-ca74-4523,Tech Savvy Professionals
e26e0360-bc3f-4b95,Suburban Parents
08fe0fd4-1773-4be9,Budget Parents
f06a51a9-7566-4814,Suburban Parents
671b645b-9151-44d5,Suburban Parents
7a660c47-fe35-46e1,Budget Parents
0c69fdbe-9e28-409e,Budget Parents
d924556c-e2f6-488d,Suburban Parents
a5c0e25b-d50b-4980,Deal Hunters
34456b21-7fcf-48e9,Eco-conscious Shoppers
9237d63b-6b96-4824,Deal Hunters
53dd4a36-73db-41cb,Tech Savvy Professionals
fecdcbcf-7239-477a,Tech Savvy Professionals
f332a574-7e05-4681,Gen-Z Trendseekers
55fa386b-1001-42b8,Suburban Parents
472a886f-ddf9-4597,Budget Parents
1ed3aa6e-121b-4f5a,Budget Parents
8869d8cf-0e03-448e,Tech Savvy Professionals
2518d392-5105-4cb2,Gen-Z Trendseekers
3a425710-203f-4b1a,Budget Parents
be9ef197-be08-48f4,Eco-conscious Shoppers
0e5c0e54-1fe9-46ab,Tech Savvy Professionals
7c2e028e-acc8-4e48,Tech Savvy Professionals
c9d035da-622f-41fc,Deal Hunters
9debf757-4404-4118,Tech Savvy Professionals
ef24fb8e-e4fd-4104,Budget Parents
28aba4bb-bc7f-4c28,Suburban Parents
35ab800e-65d1-4ba9,Tech Savvy Professionals
3ea3bc89-3d7f-461c,Suburban Parents
24581daa-11f5-4c60,Budget Parents
1d148079-f879-44f5,Gen-Z Trendseekers
bbc299c7-73b2-4765,Gen-Z Trendseekers
1052f65a-1358-4e8b,Suburban Parents
8994c616-2b83-45ab,Eco-conscious Shoppers
9c2552b8-5da6-415f,Gen-Z Trendseekers
